probe,mnemonic,count,flags
probe_transcendentals,IMAD.U32,6,O3_prec_nofmad
probe_transcendentals,IMAD.WIDE,30,O3_prec_nofmad
probe_transcendentals,IMAD.WIDE.U32,8,O3_prec_nofmad
probe_transcendentals,IMAD.X,10,O3_prec_nofmad
probe_transcendentals,ISETP.EQ.AND,63,O3_prec_nofmad
probe_transcendentals,ISETP.GE.AND,3,O3_prec_nofmad
probe_transcendentals,ISETP.GE.U32.AND,4,O3_prec_nofmad
probe_transcendentals,ISETP.GT.AND,4,O3_prec_nofmad
probe_transcendentals,ISETP.GT.AND.EX,1,O3_prec_nofmad
probe_transcendentals,ISETP.GT.U32.AND,2,O3_prec_nofmad
probe_transcendentals,ISETP.NE.AND,10,O3_prec_nofmad
probe_transcendentals,ISETP.NE.AND.EX,1,O3_prec_nofmad
probe_transcendentals,ISETP.NE.U32.AND,3,O3_prec_nofmad
probe_transcendentals,LDG.E,15,O3_prec_nofmad
probe_transcendentals,LDG.E.128.CONSTANT,3,O3_prec_nofmad
probe_transcendentals,LDG.E.64,4,O3_prec_nofmad
probe_transcendentals,LDG.E.64.CONSTANT,1,O3_prec_nofmad
probe_transcendentals,LDG.E.CONSTANT,3,O3_prec_nofmad
probe_transcendentals,LDL.64,2,O3_prec_nofmad
probe_transcendentals,LEA,8,O3_prec_nofmad
probe_transcendentals,LEA.HI,5,O3_prec_nofmad
probe_transcendentals,LEA.HI.X,8,O3_prec_nofmad
probe_transcendentals,LOP3.LUT,38,O3_prec_nofmad
probe_transcendentals,MOV,45,O3_prec_nofmad
probe_transcendentals,MUFU.COS,1,O3_prec_nofmad
probe_transcendentals,MUFU.EX2,4,O3_prec_nofmad
probe_transcendentals,MUFU.LG2,2,O3_prec_nofmad
probe_transcendentals,MUFU.RCP,3,O3_prec_nofmad
probe_transcendentals,MUFU.RCP64H,1,O3_prec_nofmad
probe_transcendentals,MUFU.RSQ,2,O3_prec_nofmad
probe_transcendentals,MUFU.RSQ64H,2,O3_prec_nofmad
probe_transcendentals,MUFU.SIN,1,O3_prec_nofmad
probe_transcendentals,NOP,218,O3_prec_nofmad
probe_transcendentals,R2P,1,O3_prec_nofmad
probe_transcendentals,RET.REL.NODEC,3,O3_prec_nofmad
probe_transcendentals,S2R,18,O3_prec_nofmad
probe_transcendentals,SEL,9,O3_prec_nofmad
probe_transcendentals,SHF.L.U32,9,O3_prec_nofmad
probe_transcendentals,SHF.L.U32.HI,3,O3_prec_nofmad
probe_transcendentals,SHF.L.U64.HI,5,O3_prec_nofmad
probe_transcendentals,SHF.R.S32.HI,8,O3_prec_nofmad
probe_transcendentals,SHF.R.U32.HI,21,O3_prec_nofmad
probe_transcendentals,SHF.R.U64,3,O3_prec_nofmad
probe_transcendentals,STG.E,15,O3_prec_nofmad
probe_transcendentals,STG.E.64,4,O3_prec_nofmad
probe_transcendentals,STL.64,2,O3_prec_nofmad
probe_transcendentals,UIADD3,3,O3_prec_nofmad
probe_transcendentals,UIADD3.X,3,O3_prec_nofmad
probe_transcendentals,ULDC.64,22,O3_prec_nofmad
probe_transcendentals,UMOV,4,O3_prec_nofmad
probe_uint4_tensor,BRA,2,O3_prec_nofmad
probe_uint4_tensor,EXIT,2,O3_prec_nofmad
probe_uint4_tensor,IMAD.MOV.U32,4,O3_prec_nofmad
probe_uint4_tensor,IMAD.WIDE.U32,2,O3_prec_nofmad
probe_uint4_tensor,IMMA.8832.U4.U4,9,O3_prec_nofmad
probe_uint4_tensor,LDG.E,4,O3_prec_nofmad
probe_uint4_tensor,LEA,6,O3_prec_nofmad
probe_uint4_tensor,LEA.HI.X,6,O3_prec_nofmad
probe_uint4_tensor,LOP3.LUT,2,O3_prec_nofmad
probe_uint4_tensor,NOP,27,O3_prec_nofmad
probe_uint4_tensor,S2R,2,O3_prec_nofmad
probe_uint4_tensor,SHF.R.U32.HI,2,O3_prec_nofmad
probe_uint4_tensor,STG.E.64,2,O3_prec_nofmad
probe_uint4_tensor,ULDC.64,2,O3_prec_nofmad
probe_uint8_uint16_paths,BRA,7,O3_prec_nofmad
probe_uint8_uint16_paths,EXIT,7,O3_prec_nofmad
probe_uint8_uint16_paths,I2FP.F32.U32,1,O3_prec_nofmad
probe_uint8_uint16_paths,I2F.S16,1,O3_prec_nofmad
probe_uint8_uint16_paths,IADD3,12,O3_prec_nofmad
probe_uint8_uint16_paths,IADD3.X,6,O3_prec_nofmad
probe_uint8_uint16_paths,IMAD,7,O3_prec_nofmad
probe_uint8_uint16_paths,IMAD.IADD,2,O3_prec_nofmad
probe_uint8_uint16_paths,IMAD.MOV.U32,8,O3_prec_nofmad
probe_uint8_uint16_paths,IMAD.WIDE,10,O3_prec_nofmad
probe_uint8_uint16_paths,ISETP.GE.AND,7,O3_prec_nofmad
probe_uint8_uint16_paths,LDG.E,1,O3_prec_nofmad
probe_uint8_uint16_paths,LDG.E.64,1,O3_prec_nofmad
probe_uint8_uint16_paths,LDG.E.S8,1,O3_prec_nofmad
probe_uint8_uint16_paths,LDG.E.U16,2,O3_prec_nofmad
probe_uint8_uint16_paths,LDG.E.U8,3,O3_prec_nofmad
probe_uint8_uint16_paths,LOP3.LUT,2,O3_prec_nofmad
probe_uint8_uint16_paths,MOV,5,O3_prec_nofmad
probe_uint8_uint16_paths,NOP,80,O3_prec_nofmad
probe_uint8_uint16_paths,PRMT,6,O3_prec_nofmad
probe_uint8_uint16_paths,S2R,14,O3_prec_nofmad
probe_uint8_uint16_paths,SHF.R.S32.HI,3,O3_prec_nofmad
probe_uint8_uint16_paths,STG.E,4,O3_prec_nofmad
probe_uint8_uint16_paths,STG.E.U16,2,O3_prec_nofmad
probe_uint8_uint16_paths,STG.E.U8,2,O3_prec_nofmad
probe_uint8_uint16_paths,ULDC.64,7,O3_prec_nofmad
probe_uniform_datapath,BRA,7,O3_prec_nofmad
probe_uniform_datapath,EXIT,5,O3_prec_nofmad
probe_uniform_datapath,FADD,32,O3_prec_nofmad
probe_uniform_datapath,FMUL,29,O3_prec_nofmad
probe_uniform_datapath,IADD3,7,O3_prec_nofmad
probe_uniform_datapath,IMAD,7,O3_prec_nofmad
probe_uniform_datapath,IMAD.MOV.U32,3,O3_prec_nofmad
probe_uniform_datapath,IMAD.WIDE,6,O3_prec_nofmad
probe_uniform_datapath,ISETP.GE.AND,3,O3_prec_nofmad
probe_uniform_datapath,ISETP.GE.U32.AND,1,O3_prec_nofmad
probe_uniform_datapath,ISETP.GT.AND,4,O3_prec_nofmad
probe_uniform_datapath,ISETP.NE.AND,6,O3_prec_nofmad
probe_uniform_datapath,ISETP.NE.OR,1,O3_prec_nofmad
probe_uniform_datapath,LDG.E,3,O3_prec_nofmad
probe_uniform_datapath,LEA,2,O3_prec_nofmad
probe_uniform_datapath,LEA.HI.X,2,O3_prec_nofmad
probe_uniform_datapath,LOP3.LUT,3,O3_prec_nofmad
probe_uniform_datapath,MOV,11,O3_prec_nofmad
probe_uniform_datapath,NOP,58,O3_prec_nofmad
probe_uniform_datapath,PLOP3.LUT,3,O3_prec_nofmad
probe_uniform_datapath,S2R,10,O3_prec_nofmad
probe_uniform_datapath,SHF.L.U32,1,O3_prec_nofmad
probe_uniform_datapath,SHF.R.S32.HI,2,O3_prec_nofmad
probe_uniform_datapath,STG.E,5,O3_prec_nofmad
probe_uniform_datapath,ULDC.64,5,O3_prec_nofmad
probe_vectorized_widths,BRA,20,O3_prec_nofmad
probe_vectorized_widths,EXIT,20,O3_prec_nofmad
probe_vectorized_widths,IADD3,2,O3_prec_nofmad
probe_vectorized_widths,IADD3.X,2,O3_prec_nofmad
probe_vectorized_widths,IMAD,20,O3_prec_nofmad
probe_vectorized_widths,IMAD.MOV.U32,1,O3_prec_nofmad
probe_vectorized_widths,IMAD.WIDE,38,O3_prec_nofmad
probe_vectorized_widths,LDG.E,5,O3_prec_nofmad
probe_vectorized_widths,LDG.E.128,4,O3_prec_nofmad
probe_vectorized_widths,LDG.E.64,6,O3_prec_nofmad
probe_vectorized_widths,LDG.E.U16,3,O3_prec_nofmad
probe_vectorized_widths,LDG.E.U8,5,O3_prec_nofmad
